Latitude_degree,Longitudedegree,Water_Sample_Depth_m,Microplastics_measurement,Toxicity,Color,nearest_current_speed,nearest_u_current,nearest_v_current,is_land
21.78945,112.968405,0.0,1129.0,High,Red,0.0723394818172551,-0.072000004351139,0.0070000002160668,False
21.697902,113.008468,0.0,1848.0,High,Red,0.0723394818172551,-0.072000004351139,0.0070000002160668,False
21.592686,113.051454,0.0,539.0,High,Red,0.1745451268728442,-0.1710000038146972,-0.0350000001490116,False
21.86218,113.281698,0.0,770.0,High,Red,0.2036909440906171,-0.1410000026226043,-0.1469999998807907,False
21.76214,113.325013,0.0,1078.0,High,Red,0.2036909440906171,-0.1410000026226043,-0.1469999998807907,False
21.658662,113.371497,0.0,565.0,High,Red,0.2036909440906171,-0.1410000026226043,-0.1469999998807907,False
22.135883,113.936013,0.0,1001.0,High,Red,0.5367103672884409,-0.4430000185966491,-0.3030000030994415,False
22.086955,113.960995,0.0,488.0,High,Red,0.2408319041980815,-0.2040000110864639,-0.1280000060796737,False
21.961738,114.021388,0.0,513.0,High,Red,0.2408319041980815,-0.2040000110864639,-0.1280000060796737,False
22.137559,114.031282,0.0,924.0,High,Red,0.5367103672884409,-0.4430000185966491,-0.3030000030994415,False
22.093911,114.062957,0.0,1027.0,High,Red,0.2408319041980815,-0.2040000110864639,-0.1280000060796737,False
21.985399,114.103978,0.0,924.0,High,Red,0.2408319041980815,-0.2040000110864639,-0.1280000060796737,False
22.099204,113.857778,0.0,1232.0,High,Red,0.3029488419333254,-0.2870000004768371,-0.0970000028610229,False
21.990946,113.898436,0.0,1489.0,High,Red,0.2408319041980815,-0.2040000110864639,-0.1280000060796737,False
21.854899,113.955081,0.0,1566.0,High,Red,0.094021277871586,-0.0860000029206276,-0.038000002503395,False
21.854213,113.71841,0.0,1360.0,High,Red,0.0898443127317635,-0.0860000029206276,-0.0260000005364418,False
21.819221,113.124607,0.0,1078.0,High,Red,0.0723394818172551,-0.072000004351139,0.0070000002160668,False
21.695101,113.189522,0.0,821.0,High,Red,0.2036909440906171,-0.1410000026226043,-0.1469999998807907,False
21.560599,113.24692,0.0,744.0,High,Red,0.1506154174823367,-0.1390000134706497,-0.0580000020563602,False
21.825373,113.429263,0.0,924.0,High,Red,0.1692010714481804,-0.1020000055432319,-0.135000005364418,False
21.748931,113.463595,0.0,488.0,High,Red,0.1692010714481804,-0.1020000055432319,-0.135000005364418,False
21.920007,113.688908,0.0,847.0,High,Red,0.3029488419333254,-0.2870000004768371,-0.0970000028610229,False
21.982733,113.650735,0.0,2233.0,High,Red,0.3029488419333254,-0.2870000004768371,-0.0970000028610229,False
22.098822,113.652892,0.0,1668.0,High,Red,0.3029488419333254,-0.2870000004768371,-0.0970000028610229,False
21.831646,113.6262,0.0,924.0,High,Red,0.0898443127317635,-0.0860000029206276,-0.0260000005364418,False
22.030211,113.76236,0.0,796.0,High,Red,0.3029488419333254,-0.2870000004768371,-0.0970000028610229,False
21.935833,113.791195,0.0,847.0,High,Red,0.3029488419333254,-0.2870000004768371,-0.0970000028610229,False
21.851621,113.814216,0.0,693.0,High,Red,0.0898443127317635,-0.0860000029206276,-0.0260000005364418,False
21.583214,112.487407,0.0,1309.0,High,Red,0.113600181116817,-0.1090000048279762,-0.0320000015199184,False
21.488767,112.531166,0.0,1848.0,High,Red,0.113600181116817,-0.1090000048279762,-0.0320000015199184,False
21.387182,112.566846,0.0,821.0,High,Red,0.113600181116817,-0.1090000048279762,-0.0320000015199184,False
21.86218,113.281698,0.0,462.0,High,Red,0.2036909440906171,-0.1410000026226043,-0.1469999998807907,False
21.76214,113.325013,0.0,744.0,High,Red,0.2036909440906171,-0.1410000026226043,-0.1469999998807907,False
21.658662,113.371497,0.0,411.0,High,Red,0.2036909440906171,-0.1410000026226043,-0.1469999998807907,False
22.135883,113.936013,0.0,462.0,High,Red,0.5367103672884409,-0.4430000185966491,-0.3030000030994415,False
22.086955,113.960995,0.0,488.0,High,Red,0.2408319041980815,-0.2040000110864639,-0.1280000060796737,False
21.961738,114.021388,0.0,898.0,High,Red,0.2408319041980815,-0.2040000110864639,-0.1280000060796737,False
22.093911,114.062957,0.0,1514.0,High,Red,0.2408319041980815,-0.2040000110864639,-0.1280000060796737,False
21.985399,114.103978,0.0,1078.0,High,Red,0.2408319041980815,-0.2040000110864639,-0.1280000060796737,False
42.753333,4.13,0.0,0.504779,High,Red,0.2381008316936534,-0.2340000122785568,0.0440000034868717,False
42.028333,3.75,0.0,0.297018,High,Red,0.1527383486601085,-0.145000010728836,-0.0480000004172325,False
41.045,3.341667,0.0,1.19033,High,Red,0.1932097358004521,-0.1230000033974647,0.1490000039339065,False
38.918333,3.78,0.0,0.54251,High,Red,0.1416827497403261,0.0430000014603138,0.135000005364418,False
38.87,4.353333,0.0,0.542422,High,Red,0.0599416414268059,0.0530000030994415,0.0280000008642673,False
39.398333,5.826667,0.0,0.237956,High,Red,0.160514806275242,-0.0220000017434358,0.1590000092983245,False
39.753333,7.79,0.0,0.137465,High,Red,0.050249379632807,0.0430000014603138,-0.0260000005364418,False
40.031667,7.565,0.0,0.928411,High,Red,0.0501597488787232,0.0460000038146972,0.0200000014156103,False
41.058333,8.106667,0.0,0.543099,High,Red,0.1126987168732367,-0.050000000745058,0.101000003516674,False
43.001667,8.315,0.0,0.602406,High,Red,0.115572495689445,-0.0190000012516975,0.1140000075101852,False
43.28,7.113333,0.0,0.804481,High,Red,0.1634533702533807,-0.1390000134706497,-0.0860000029206276,False
43.065,5.77,0.0,0.347221,High,Red,0.2286001004746284,-0.2270000129938125,0.0270000007003545,False
43.210667,4.571333,0.0,0.060246,High,Red,0.1728843603496258,-0.1080000028014183,0.135000005364418,False
41.6075,7.4315,0.0,0.305976,High,Red,0.1438923275702173,0.0160000007599592,0.1430000066757202,False
41.024333,7.980667,0.0,1.160655,High,Red,0.1126987168732367,-0.050000000745058,0.101000003516674,False
40.682,6.926833,0.0,0.55515,High,Red,0.0617170999431953,0.0400000028312206,0.0470000021159648,False
40.533333,6.146667,0.0,1.597341,High,Red,0.057558669496091,-0.0080000003799796,0.0570000037550926,False
40.432333,5.630667,0.0,0.793325,High,Red,0.1284250819363593,0.0830000042915344,0.0980000048875808,False
40.187667,4.439,0.0,0.77567,High,Red,0.0540370279623748,-0.0420000031590461,0.0340000018477439,False
40.106333,3.7795,0.0,1.381632,High,Red,0.1216963501973117,0.0130000002682209,0.1210000067949295,False
39.4135,2.483333,0.0,1.699456,High,Red,0.1101635216785638,-0.006000000052154,0.1100000068545341,False
38.923667,1.584167,0.0,0.230751,High,Red,0.0550272673384763,0.0520000010728836,0.0180000010877847,False
38.819,1.314,0.0,0.831617,High,Red,0.0528109847088411,0.050000000745058,-0.0170000009238719,False
38.942667,1.208333,0.0,2.831352,High,Red,0.0711969103872983,0.0130000002682209,0.0700000002980232,False
39.143,1.398667,0.0,0.956359,High,Red,0.0927847029681689,0.0470000021159648,0.0800000056624412,False
41.598667,3.2855,0.0,0.979013,High,Red,0.2228048590354432,-0.2190000116825103,0.0410000011324882,False
42.429333,4.275167,0.0,1.095261,High,Red,0.2523529403522309,-0.2490000128746032,0.0410000011324882,False
42.745833,4.745833,0.0,0.625055,High,Red,0.2300086996607944,-0.2300000041723251,0.0020000000949949,False
43.123833,5.060833,0.0,0.702801,High,Red,0.2553135369220254,-0.2520000040531158,0.0410000011324882,False
43.302833,5.1064,0.0,0.056093,High,Red,0.1565407434868151,-0.1390000134706497,0.072000004351139,False
42.245,5.27,0.0,0.132708,High,Red,0.1268463703701554,-0.1170000061392784,0.0490000024437904,False
39.621333,3.994,0.0,0.708051,High,Red,0.1252557384157694,-0.0080000003799796,0.125,False
39.324283,2.815883,0.0,3.265685,High,Red,0.0304630932589316,0.0120000001043081,0.0280000008642673,False
39.391833,2.520833,0.0,2.721657,High,Red,0.1101635216785638,-0.006000000052154,0.1100000068545341,False
39.272017,2.217867,0.0,0.740681,High,Red,0.0226715691846206,0.0170000009238719,0.0150000005960464,False
37.868833,1.651667,0.0,0.45255,High,Red,0.0827345175282599,0.0110000008717179,-0.0820000022649765,False
37.574233,1.05875,0.0,0.453225,High,Red,0.1241450818429127,0.006000000052154,-0.1240000054240226,False
37.975,1.333333,0.0,1.352131,High,Red,0.1609534186511543,0.1590000092983245,-0.025000000372529,False
38.18,1.581667,0.0,1.374084,High,Red,0.059481092511486,0.0530000030994415,0.0270000007003545,False
38.418333,2.066667,0.0,1.092936,High,Red,0.0300166628021232,0.0260000005364418,-0.0150000005960464,False
42.3,4.991667,0.0,2.035675,High,Red,0.1121606023150708,-0.1040000021457672,0.0420000031590461,False
43.078167,5.1725,0.0,0.368834,High,Red,0.247929430537724,-0.2450000047683715,0.038000002503395,False
42.772167,4.923167,0.0,0.210334,High,Red,0.223912945386791,-0.2210000157356262,0.0360000021755695,False
42.224833,4.086,0.0,0.651446,High,Red,0.1786309075196187,-0.1780000030994415,0.0150000005960464,False
41.894667,4.3295,0.0,1.93437,High,Red,0.1229186781582338,-0.0950000062584877,0.0780000016093254,False
41.445167,4.416167,0.0,14.137286,High,Red,0.0836301409918744,-0.0370000004768371,0.0750000029802322,False
40.437833,4.540167,0.0,3.614937,High,Red,0.1570031995724437,0.1390000134706497,0.0730000063776969,False
39.3895,4.554,0.0,1.040404,High,Red,0.0356931367836415,0.0070000002160668,0.0350000001490116,False
39.115167,3.761,0.0,2.317141,High,Red,0.1416827497403261,0.0430000014603138,0.135000005364418,False
38.909667,3.409833,0.0,1.521605,High,Red,0.1240161334082692,-0.0020000000949949,0.1240000054240226,False
38.619,3.205167,0.0,1.094385,High,Red,0.1211156499799899,-0.038000002503395,0.1150000020861625,False
37.622,1.5215,0.0,0.389258,High,Red,0.0681542367296763,-0.0659999996423721,-0.0170000009238719,False
37.509167,0.664333,0.0,0.25641,High,Red,0.1294024791260238,0.0190000012516975,-0.1280000060796737,False
37.558333,0.695,0.0,0.282078,High,Red,0.1294024791260238,0.0190000012516975,-0.1280000060796737,False
38.388333,1.368333,0.0,0.430959,High,Red,0.0090000005438923,0.0,-0.0090000005438923,False
40.666667,2.538333,0.0,0.466447,High,Red,0.106042450529586,0.106000006198883,0.003000000026077,False
40.988333,2.831667,0.0,2.670203,High,Red,0.05060632678401,-0.0310000013560056,-0.0400000028312206,False
42.635,3.448333,0.0,0.53523,High,Red,0.1910026314788817,-0.0890000015497207,0.1690000146627426,False
-18.4795,179.854333,0.0,0.052411,High,Red,0.2358156161553579,-0.203000009059906,-0.1200000047683715,False
-17.576333,177.283833,0.0,0.07684,High,Red,0.1239435417207496,-0.1090000048279762,-0.0590000040829181,False
-22.234167,167.431833,0.0,0.027882,High,Red,0.0196468840049391,-0.0190000012516975,-0.0050000003539025,False
-23.031167,164.55,0.0,0.030111,High,Red,0.2024104788902223,0.1930000036954879,0.0610000044107437,False
-22.654167,161.397,0.0,0.012291,High,Red,0.4016590836606875,0.3430000245571136,0.2090000063180923,False
42.8535,5.916167,0.0,0.200583,High,Red,0.2113669877600728,-0.2100000083446502,0.0240000002086162,False
42.834567,6.07705,0.0,0.080207,High,Red,0.2113669877600728,-0.2100000083446502,0.0240000002086162,False
42.872217,6.046633,0.0,0.0283,High,Red,0.2113669877600728,-0.2100000083446502,0.0240000002086162,False
42.838333,6.435,0.0,0.17167,High,Red,0.2166218051377647,-0.2060000151395797,0.06700000166893,False
42.201667,6.651667,0.0,0.272958,High,Red,0.0923092644788856,-0.0360000021755695,0.0850000008940696,False
41.285,2.741667,0.0,1.107242,High,Red,0.1734156981687217,-0.1680000126361847,0.0430000014603138,False
40.26,1.848333,0.0,0.345602,High,Red,0.1551837766471842,-0.0690000057220459,0.1390000134706497,False
39.993333,1.616667,0.0,1.265758,High,Red,0.1237457154336633,-0.0880000069737434,0.0870000049471855,False
39.147,0.76,0.0,0.291729,High,Red,0.0138924441884187,0.0120000001043081,-0.0070000002160668,False
-21.297333,151.3745,0.0,0.14836,High,Red,0.1457737989044493,-0.0750000029802322,0.125,False
-16.593,145.9435,0.0,0.693459,High,Red,0.0978621490045144,-0.096000000834465,0.0190000012516975,False
-15.486,145.625667,0.0,0.295497,High,Red,0.1800139030527826,-0.1690000146627426,-0.0620000027120113,False
-9.572667,152.784667,0.0,0.037082,High,Red,0.2437909045200719,-0.135000005364418,-0.203000009059906,False
-7.915167,155.651833,0.0,0.018375,High,Red,0.2973566926437609,-0.289000004529953,-0.0700000002980232,False
-7.526333,157.931667,0.0,0.006177,Medium,Blue,0.5100529727986737,-0.4950000345706939,-0.1230000033974647,False
-6.642,155.166667,0.0,0.0,Low,Green,0.2871793997920447,-0.2860000133514404,-0.0260000005364418,False
77.552167,7.809,0.0,0.014032,High,Red,0.1398463505099296,0.1140000075101852,-0.0810000002384185,False
42.856067,6.182017,0.0,0.140737,High,Red,0.224617460473791,-0.2170000076293945,0.0580000020563602,False
42.810483,6.178633,0.0,0.066572,High,Red,0.224617460473791,-0.2170000076293945,0.0580000020563602,False
42.800617,6.312317,0.0,0.012941,High,Red,0.224617460473791,-0.2170000076293945,0.0580000020563602,False
42.80995,6.261583,0.0,0.03203,High,Red,0.224617460473791,-0.2170000076293945,0.0580000020563602,False
42.846183,6.21225,0.0,0.092056,High,Red,0.224617460473791,-0.2170000076293945,0.0580000020563602,False
42.880167,5.703167,0.0,0.112949,High,Red,0.2286001004746284,-0.2270000129938125,0.0270000007003545,False
74.757667,2.4995,0.0,0.018355,High,Red,0.1634166497849445,0.1190000027418136,-0.1120000034570694,False
-2.8935,150.96,0.0,0.051235,High,Red,0.2431892318622252,0.2300000041723251,0.0790000036358833,False
-1.963167,147.862833,0.0,0.013996,High,Red,0.207118340833945,-0.2070000171661377,-0.0070000002160668,False
-1.977333,143.641167,0.0,0.366069,High,Red,0.1562850019255923,-0.1120000034570694,-0.1090000048279762,False
-1.241833,138.395167,0.0,0.036463,High,Red,0.1693664700200691,0.163000002503395,-0.0460000038146972,False
-1.267,137.594333,0.0,0.0,Low,Green,0.1608011286244001,0.1590000092983245,-0.0240000002086162,False
-1.3645,136.454167,0.0,0.0,Low,Green,0.0560803011575354,0.021000001579523,0.0520000010728836,False
-1.203,135.567833,0.0,0.021206,High,Red,0.116275543380416,0.0880000069737434,0.0760000050067901,False
-0.562667,130.487833,0.0,0.369431,High,Red,0.0080622580301584,-0.0040000001899898,0.0070000002160668,False
0.132333,129.943667,0.0,0.01161,High,Red,0.2333345367717082,-0.0540000014007091,0.2270000129938125,False
-0.175667,130.161167,0.0,0.304502,High,Red,0.063568863073381,-0.0600000023841857,0.021000001579523,False
-1.028,129.899167,0.0,0.012258,High,Red,0.0755049677771283,-0.0740000009536743,0.0150000005960464,False
0.109333,127.352167,0.0,0.239819,High,Red,0.3320060412081317,-0.3320000171661377,-0.0020000000949949,False
1.746667,125.935,0.0,0.040552,High,Red,0.4162847912350483,0.2430000156164169,0.3380000293254852,False
3.172167,130.077333,0.0,0.030698,High,Red,0.4246987333942566,0.0630000010132789,0.4200000166893005,False
4.252333,132.128,0.0,0.018793,High,Red,0.0442040727563644,-0.0350000001490116,-0.0270000007003545,False
5.577167,133.246,0.0,0.026745,High,Red,0.624539848652108,0.6190000176429749,-0.0830000042915344,False
7.1605,134.489333,0.0,0.817722,High,Red,0.1449172239321209,0.0750000029802322,0.1240000054240226,False
6.983333,134.281667,0.0,0.678005,High,Red,0.1135957798746289,0.050000000745058,0.1020000055432319,False
8.012333,133.1,0.0,0.065662,High,Red,0.1192182954019604,-0.0170000009238719,0.1180000081658363,False
10.4535,128.886667,0.0,0.0,Low,Green,0.2203270433571277,-0.2200000137090683,-0.0120000001043081,False
10.562,126.789167,0.0,0.473899,High,Red,0.2028694193754679,-0.0340000018477439,-0.2000000029802322,False
9.984617,125.027,0.0,0.016599,High,Red,0.2623604447585691,-0.2520000040531158,0.0730000063776969,False
11.501167,123.734167,0.0,0.008802,Medium,Blue,0.2908006331160109,-0.2330000102519989,0.174000009894371,False
12.353833,120.339833,0.0,0.127955,High,Red,0.1364001518472578,-0.0820000022649765,-0.1090000048279762,False
12.254333,120.349667,0.0,0.068217,High,Red,0.1364001518472578,-0.0820000022649765,-0.1090000048279762,False
10.353333,117.917667,0.0,0.152619,High,Red,0.2292684123654234,-0.2100000083446502,0.0920000076293945,False
8.761167,115.085,0.0,0.028456,High,Red,0.4018768655576465,0.3990000188350677,0.0480000004172325,False
5.971167,115.159667,0.0,0.036106,High,Red,0.1007223981876558,-0.0410000011324882,-0.0920000076293945,False
4.558333,113.541833,0.0,0.006555,Medium,Blue,0.0914166318916875,0.0860000029206276,-0.0310000013560056,False
3.289833,111.646,0.0,0.013546,High,Red,0.3055650748292449,0.2990000247955322,0.0630000010132789,False
1.577333,104.897667,0.0,0.0,Low,Green,0.2140327237003708,-0.1830000132322311,-0.111000008881092,False
-7.168333,104.215,0.0,0.094857,High,Red,0.7557943004185687,-0.3890000283718109,-0.6480000019073486,False
-10.085,99.695,0.0,0.038388,High,Red,0.3494009205891344,-0.2800000011920929,-0.2090000063180923,False
-12.241667,96.471667,0.0,0.046752,High,Red,0.2475358596163537,0.1930000036954879,0.1550000011920929,False
-13.006667,95.578333,0.0,0.045651,High,Red,0.3664560192981002,0.1970000118017196,0.309000015258789,False
-11.675,76.541667,0.0,0.097539,High,Red,0.228641649452865,-0.1940000057220459,0.1210000067949295,False
-12.295,73.953333,0.0,0.121639,High,Red,0.1646390017327798,-0.1410000026226043,0.0850000008940696,False
-18.541667,63.026667,0.0,0.038544,High,Red,0.0130384056618411,0.0070000002160668,-0.0110000008717179,False
-19.258333,60.863333,0.0,0.180213,High,Red,0.1899947457358755,-0.1070000082254409,-0.1570000052452087,False
-15.768333,54.241667,0.0,0.005523,Medium,Blue,0.1951256083269966,0.1950000077486038,-0.0070000002160668,False
-13.084833,48.479167,0.0,0.008908,Medium,Blue,0.2906286463647182,0.0390000008046627,0.2880000174045563,False
-13.093333,48.423667,0.0,0.018049,High,Red,0.2906286463647182,0.0390000008046627,0.2880000174045563,False
-12.853167,48.442667,0.0,0.004411,Medium,Blue,0.312705953293312,0.2040000110864639,0.2370000183582306,False
-13.339833,48.018167,0.0,0.055084,High,Red,0.1150173920770131,0.0020000000949949,0.1150000020861625,False
-13.725667,47.795167,0.0,0.007885,Medium,Blue,0.1671705849128265,-0.1610000133514404,0.0450000017881393,False
-17.4705,43.450667,0.0,0.00349,Medium,Blue,0.1574865119780389,-0.0510000027716159,-0.1490000039339065,False
-19.760833,43.611333,0.0,0.054674,High,Red,0.4145322799567734,-0.4110000133514404,0.0540000014007091,False
-22.343,43.058,0.0,0.014463,High,Red,0.2491907073197963,0.0800000056624412,-0.2360000163316726,False
-23.554167,43.613,0.0,0.367015,High,Red,0.1386001512410357,0.0970000028610229,0.0990000069141388,False
-23.425833,41.5175,0.0,0.045389,High,Red,0.4320740789352926,-0.4320000112056732,-0.0080000003799796,False
-23.9885,39.280667,0.0,0.170945,High,Red,0.3655680613532521,-0.3580000102519989,0.0740000009536743,False
-25.076833,36.4945,0.0,0.024395,High,Red,0.4483971674017425,0.1860000044107437,-0.4080000221729278,False
39.2555,1.766667,0.0,0.211163,High,Red,0.0651920270234804,0.0350000001490116,0.055000003427267,False
39.629333,2.124517,0.0,0.019915,High,Red,0.0686002949692159,-0.055000003427267,0.0410000011324882,False
40.14345,3.906933,0.0,0.094559,High,Red,0.1576864011002759,0.0230000019073486,0.1560000032186508,False
40.898267,4.816133,0.0,0.277474,High,Red,0.1405773943818165,0.021000001579523,0.1390000134706497,False
41.196633,4.989317,0.0,0.149156,High,Red,0.087931797942124,0.0840000063180923,0.0260000005364418,False
41.5305,5.151183,0.0,0.174134,High,Red,0.0610327804225098,0.0190000012516975,0.0580000020563602,False
40.911233,5.839733,0.0,0.106402,High,Red,0.101242286692236,0.0970000028610229,0.0290000010281801,False
42.238333,5.475,0.0,1.21601,High,Red,0.0814125347647527,-0.072000004351139,0.038000002503395,False
40.727833,4.1565,0.0,0.433829,High,Red,0.1636704138992394,0.1380000114440918,0.0880000069737434,False
39.1395,1.752167,0.0,0.034546,High,Red,0.0651920270234804,0.0350000001490116,0.055000003427267,False
38.504,1.319167,0.0,0.197876,High,Red,0.0090000005438923,0.0,-0.0090000005438923,False
-10.5035,126.001667,0.0,0.017691,High,Red,0.1007223981876558,0.0410000011324882,0.0920000076293945,False
-10.985583,124.4871,0.0,0.019086,High,Red,0.2294558965809787,-0.0990000069141388,-0.2070000171661377,False
-11.078883,122.556917,0.0,0.041433,High,Red,0.1680148878447651,-0.1100000068545341,-0.1270000040531158,False
-33.887333,26.934,0.0,0.057175,High,Red,1.443354838074448,-0.9720000624656676,-1.0670000314712524,False
-34.635167,21.006,0.0,0.049826,High,Red,0.1147562669008103,-0.025000000372529,0.1120000034570694,False
-34.3095,18.359667,0.0,0.033217,High,Red,0.3273713523906239,-0.1440000087022781,0.2939999997615814,False
-33.891167,18.420833,0.0,0.094152,High,Red,0.203088659651266,0.203000009059906,-0.006000000052154,False
54.51815,11.262533,0.0,0.0,Low,Green,0.0441021576229688,0.0440000034868717,-0.003000000026077,False
-30.934833,14.513833,0.0,0.07533,High,Red,0.1158792512508872,0.0420000031590461,0.1080000028014183,False
-26.888667,8.4195,0.0,0.053017,High,Red,0.3143405843272522,-0.2569999992847442,0.1810000091791153,False
-25.053167,7.44,0.0,0.175767,High,Red,0.0763216900919358,0.0280000008642673,0.0710000023245811,False
52.591633,4.35285,0.0,0.281857,High,Red,0.1148564353808524,0.0659999996423721,-0.0940000042319297,False
54.685833,10.952417,0.0,0.04833,High,Red,0.0348281511787566,0.0220000017434358,0.0270000007003545,False
54.86375,12.305633,0.0,0.0,Low,Green,0.0965660429662569,-0.0510000027716159,0.0820000022649765,False
60.093267,22.310833,0.0,0.142892,High,Red,0.1384521655492988,-0.0800000056624412,0.1130000054836273,False
58.070317,23.41535,0.0,0.416986,High,Red,0.1086738275507489,-0.0490000024437904,0.0970000028610229,False
64.962,10.401667,0.0,0.007234,Medium,Blue,0.081932906280289,0.0280000008642673,0.077000007033348,False
67.456083,13.457433,0.0,0.022234,High,Red,0.1138112543971169,-0.06700000166893,0.0920000076293945,False
68.240617,14.202267,0.0,0.003265,Medium,Blue,0.0648459736465745,-0.0580000020563602,0.0290000010281801,False
68.175167,13.333167,0.0,0.011873,High,Red,0.0134164079816187,-0.006000000052154,-0.0120000001043081,False
61.0145,4.769983,0.0,0.003514,Medium,Blue,0.0903769913291772,0.0820000022649765,-0.038000002503395,False
59.321067,5.1497,0.0,0.021665,High,Red,0.1502431440610073,0.1180000081658363,-0.0930000022053718,False
42.726433,6.32375,0.0,0.047767,High,Red,0.224617460473791,-0.2170000076293945,0.0580000020563602,False
42.572667,6.349183,0.0,0.081207,High,Red,0.11759252305497,-0.0880000069737434,0.0780000016093254,False
42.837,6.321167,0.0,0.027832,High,Red,0.224617460473791,-0.2170000076293945,0.0580000020563602,False
43.157833,6.943167,0.0,0.380186,High,Red,0.1634533702533807,-0.1390000134706497,-0.0860000029206276,False
41.066,4.021,0.0,0.426341,High,Red,0.0644980650498819,-0.0080000003799796,0.0640000030398368,False
41.704333,4.672833,0.0,0.64623,High,Red,0.0590592935953256,-0.0520000010728836,0.0280000008642673,False
41.263167,6.970167,0.0,0.515066,High,Red,0.1688608912483451,-0.06700000166893,0.1550000011920929,False
40.366167,7.5385,0.0,0.38831,High,Red,0.1375681774652448,0.1310000121593475,0.0420000031590461,False
39.136167,9.756833,0.0,0.236287,High,Red,0.0528015162354785,0.0480000004172325,0.0220000017434358,False
42.967167,5.420833,0.0,0.083479,High,Red,0.2286941297183424,-0.2260000109672546,0.0350000001490116,False
39.2345,7.625,0.0,2.082767,High,Red,0.2107225720057407,-0.1500000059604644,0.1480000019073486,False
37.108,13.613333,0.0,0.681445,High,Red,0.2089258297851257,0.111000008881092,-0.1770000010728836,False
37.7375,15.6405,0.0,0.33127,High,Red,0.1597654657153247,-0.0460000038146972,-0.1530000120401382,False
38.854,17.137833,0.0,0.482652,High,Red,0.1664812394260836,-0.1300000101327896,-0.1040000021457672,False
37.9775,12.359833,0.0,1.127342,High,Red,0.0442831827453963,0.0400000028312206,0.0190000012516975,False
37.931667,12.177667,0.0,0.10361,High,Red,0.0442831827453963,0.0400000028312206,0.0190000012516975,False
37.913167,12.265833,0.0,0.041016,High,Red,0.0442831827453963,0.0400000028312206,0.0190000012516975,False
38.013,12.087667,0.0,0.184805,High,Red,0.0925418900712793,0.0920000076293945,0.0100000007078051,False
38.007167,12.107333,0.0,0.152202,High,Red,0.0925418900712793,0.0920000076293945,0.0100000007078051,False
37.014667,13.103,0.0,0.167267,High,Red,0.2175546081709408,0.1690000146627426,-0.1370000094175338,False
37.061167,12.1335,0.0,0.050022,High,Red,0.068796804241358,0.0370000004768371,-0.0580000020563602,False
37.141667,12.101333,0.0,0.172165,High,Red,0.0830963339378738,0.0040000001899898,-0.0830000042915344,False
50.612667,1.273333,0.0,0.058198,High,Red,0.1943630770292314,0.1910000145435333,-0.0360000021755695,False
52.937333,2.744,0.0,0.210804,High,Red,0.0912359611006198,0.0820000022649765,-0.0400000028312206,False
54.931667,3.310167,0.0,0.062157,High,Red,0.0610082005816082,0.0610000044107437,0.0010000000474974,False
60.928333,4.393667,0.0,0.035442,High,Red,0.065795139059975,0.0600000023841857,0.0270000007003545,False
64.0445,9.583167,0.0,0.030121,High,Red,0.0335261108903327,0.0100000007078051,-0.0320000015199184,False
70.994333,20.609,0.0,0.012493,High,Red,0.0675425835880239,0.0610000044107437,0.0290000010281801,False
73.267833,19.7345,0.0,0.05051,High,Red,0.0308058445394166,-0.025000000372529,0.0180000010877847,False
75.817,17.545667,0.0,0.009274,Medium,Blue,0.0690289851440852,0.0690000057220459,-0.0020000000949949,False
-18.333633,2.062467,0.0,0.015583,High,Red,0.0967470938205416,-0.0120000001043081,0.096000000834465,False
45.421,13.282333,0.0,0.338072,High,Red,0.0318276635091114,-0.0220000017434358,0.0230000019073486,False
45.336667,13.318833,0.0,0.298631,High,Red,0.0724430854715874,-0.0080000003799796,0.072000004351139,False
44.715667,13.725333,0.0,0.244216,High,Red,0.1782161703730738,-0.1440000087022781,0.1050000041723251,False
44.218833,14.168,0.0,3.203462,High,Red,0.0898721337448301,-0.0740000009536743,0.0510000027716159,False
44.076833,14.304167,0.0,1.655813,High,Red,0.0224722061682404,-0.0190000012516975,-0.0120000001043081,False
43.7995,14.554833,0.0,0.188548,High,Red,0.0031622776999272,0.003000000026077,-0.0010000000474974,False
43.046833,15.271,0.0,0.393552,High,Red,0.0450000021606683,0.0270000007003545,-0.0360000021755695,False
42.6785,15.473833,0.0,0.936929,High,Red,0.0997647303724096,0.0880000069737434,-0.0470000021159648,False
38.934833,17.934,0.0,0.232996,High,Red,0.0769415405306352,0.0360000021755695,-0.0680000036954879,False
38.710667,17.685833,0.0,0.232273,High,Red,0.0653681920000496,-0.0320000015199184,-0.0570000037550926,False
38.42,16.913333,0.0,0.111062,High,Red,0.0942549770151642,-0.0280000008642673,-0.0900000035762786,False
38.637,14.523667,0.0,0.773862,High,Red,0.1218523730357266,0.1120000034570694,-0.0480000004172325,False
